pref_code,pref,pref_en,area,topo_id,region_code,region_name,domain,indicator,n_total,n_risk,risk_rate,risk_rate_pct,n_male,n_risk_male,risk_rate_male,risk_rate_male_pct,n_female,n_risk_female,risk_rate_female,risk_rate_female_pct
01,北海道,Hokkaido,北海道,JP.HK,117,北網,糖尿病,HbA1c,27019,2380,0.0880861615899922,8.81,14120,1613,0.1142351274787535,11.42,12899,767,0.0594619737964183,5.95
01,北海道,Hokkaido,北海道,JP.HK,117,北網,糖尿病,空腹時血糖,32446,2265,0.0698082968624791,6.98,17992,1725,0.0958759448643841,9.59,14454,540,0.037359900373599,3.74
01,北海道,Hokkaido,北海道,JP.HK,118,遠紋,CKD,eGFR,1659,167,0.1006630500301386,10.07,990,106,0.107070707070707,10.71,669,61,0.0911808669656203,9.12
01,北海道,Hokkaido,北海道,JP.HK,118,遠紋,CKD,尿蛋白,12091,344,0.0284509139029029,2.85,6709,252,0.0375614845729616,3.76,5382,92,0.017094017094017,1.71
01,北海道,Hokkaido,北海道,JP.HK,118,遠紋,心血管,LDL,12020,3390,0.2820299500831947,28.2,6642,1845,0.2777777777777778,27.78,5378,1545,0.2872815172926738,28.73
01,北海道,Hokkaido,北海道,JP.HK,118,遠紋,心血管,中性脂肪,12125,2147,0.1770721649484536,17.71,6699,1512,0.225705329153605,22.57,5426,635,0.1170291190563951,11.7
01,北海道,Hokkaido,北海道,JP.HK,118,遠紋,心血管,収縮期血圧,12158,3516,0.2891923013653561,28.92,6723,2121,0.3154841588576528,31.55,5435,1395,0.2566697332106715,25.67
01,北海道,Hokkaido,北海道,JP.HK,118,遠紋,心血管,心電図,452,112,0.247787610619469,24.78,307,73,0.2377850162866449,23.78,145,39,0.2689655172413793,26.9
01,北海道,Hokkaido,北海道,JP.HK,118,遠紋,糖尿病,HbA1c,10307,1069,0.1037159212185893,10.37,5636,702,0.1245564229950319,12.46,4671,367,0.0785698993791479,7.86
01,北海道,Hokkaido,北海道,JP.HK,118,遠紋,糖尿病,空腹時血糖,10193,782,0.0767193171784558,7.67,5549,555,0.1000180212650928,10.0,4644,227,0.0488802756244616,4.89
01,北海道,Hokkaido,北海道,JP.HK,119,十勝,CKD,eGFR,9789,1142,0.1166615588926345,11.67,5393,699,0.1296124605970702,12.96,4396,443,0.1007734303912647,10.08
01,北海道,Hokkaido,北海道,JP.HK,119,十勝,CKD,尿蛋白,67961,2318,0.0341077971189358,3.41,37029,1712,0.0462340327851143,4.62,30932,606,0.0195913616966248,1.96
01,北海道,Hokkaido,北海道,JP.HK,119,十勝,心血管,LDL,68346,19248,0.2816258449653235,28.16,36943,10318,0.2792951303359229,27.93,31403,8930,0.2843677355666656,28.44
01,北海道,Hokkaido,北海道,JP.HK,119,十勝,心血管,中性脂肪,68592,11705,0.1706467226498717,17.06,37064,8238,0.2222641916684653,22.23,31528,3467,0.1099657447348388,11.0
01,北海道,Hokkaido,北海道,JP.HK,119,十勝,心血管,収縮期血圧,69154,13224,0.191225381033635,19.12,37326,7830,0.2097733483362803,20.98,31828,5394,0.169473419630514,16.95
01,北海道,Hokkaido,北海道,JP.HK,119,十勝,心血管,心電図,247,55,0.2226720647773279,22.27,132,31,0.2348484848484848,23.48,115,24,0.208695652173913,20.87
01,北海道,Hokkaido,北海道,JP.HK,119,十勝,糖尿病,HbA1c,58552,5423,0.0926185271211914,9.26,30445,3688,0.1211364756117589,12.11,28107,1735,0.0617283950617283,6.17
01,北海道,Hokkaido,北海道,JP.HK,119,十勝,糖尿病,空腹時血糖,60027,3816,0.063571392873207,6.36,32474,2927,0.0901336453778407,9.01,27553,889,0.0322650891010053,3.23
01,北海道,Hokkaido,北海道,JP.HK,120,釧路,CKD,eGFR,5092,687,0.1349175176747839,13.49,2977,438,0.1471279811891165,14.71,2115,249,0.1177304964539007,11.77
01,北海道,Hokkaido,北海道,JP.HK,120,釧路,CKD,尿蛋白,43352,2056,0.047425724303377,4.74,24086,1441,0.0598272855600763,5.98,19266,615,0.0319215197757707,3.19
01,北海道,Hokkaido,北海道,JP.HK,120,釧路,心血管,LDL,43423,12394,0.2854247748888838,28.54,24014,6742,0.280752894145082,28.08,19409,5652,0.291205111030965,29.12
01,北海道,Hokkaido,北海道,JP.HK,120,釧路,心血管,中性脂肪,43494,7789,0.1790821722536441,17.91,24054,5591,0.2324353537873119,23.24,19440,2198,0.1130658436213991,11.31
01,北海道,Hokkaido,北海道,JP.HK,120,釧路,心血管,収縮期血圧,43570,9502,0.2180858388799632,21.81,24119,5805,0.240681620299349,24.07,19451,3697,0.1900673487224307,19.01
01,北海道,Hokkaido,北海道,JP.HK,120,釧路,心血管,心電図,1231,449,0.3647441104792851,36.47,871,337,0.3869115958668197,38.69,360,112,0.3111111111111111,31.11
01,北海道,Hokkaido,北海道,JP.HK,120,釧路,糖尿病,HbA1c,30824,3024,0.098105372437062,9.81,16599,2072,0.1248267967949876,12.48,14225,952,0.0669244288224956,6.69
01,北海道,Hokkaido,北海道,JP.HK,120,釧路,糖尿病,空腹時血糖,38057,2575,0.0676616653966418,6.77,20983,1954,0.0931230043368441,9.31,17074,621,0.0363710905470305,3.64
01,北海道,Hokkaido,北海道,JP.HK,121,根室,CKD,eGFR,1911,206,0.107796964939822,10.78,1122,123,0.1096256684491978,10.96,789,83,0.1051964512040557,10.52
01,北海道,Hokkaido,北海道,JP.HK,121,根室,CKD,尿蛋白,12092,404,0.0334105193516374,3.34,6792,291,0.0428445229681978,4.28,5300,113,0.0213207547169811,2.13
01,北海道,Hokkaido,北海道,JP.HK,121,根室,心血管,LDL,12221,3760,0.3076671303493986,30.77,6787,2100,0.309415058199499,30.94,5434,1660,0.305483989694516,30.55
01,北海道,Hokkaido,北海道,JP.HK,121,根室,心血管,中性脂肪,12229,2121,0.1734401831711505,17.34,6791,1559,0.2295685466058018,22.96,5438,562,0.1033468186833394,10.33
01,北海道,Hokkaido,北海道,JP.HK,121,根室,心血管,収縮期血圧,12244,2935,0.2397092453446586,23.97,6800,1814,0.2667647058823529,26.68,5444,1121,0.2059147685525349,20.59
01,北海道,Hokkaido,北海道,JP.HK,121,根室,心血管,心電図,459,233,0.5076252723311547,50.76,213,106,0.4976525821596244,49.77,246,127,0.516260162601626,51.63
01,北海道,Hokkaido,北海道,JP.HK,121,根室,糖尿病,HbA1c,10192,845,0.0829081632653061,8.29,5642,605,0.1072314781992201,10.72,4550,240,0.0527472527472527,5.27
01,北海道,Hokkaido,北海道,JP.HK,121,根室,糖尿病,空腹時血糖,10360,687,0.0663127413127413,6.63,5568,504,0.0905172413793103,9.05,4792,183,0.0381886477462437,3.82
02,青森県,Aomori,東北,JP.AO,201,津軽地域,CKD,eGFR,3497,356,0.1018015441807263,10.18,2125,244,0.1148235294117647,11.48,1372,112,0.0816326530612244,8.16
02,青森県,Aomori,東北,JP.AO,201,津軽地域,CKD,尿蛋白,60577,2615,0.0431681991514931,4.32,30852,1841,0.0596719823674316,5.97,29725,774,0.0260386879730866,2.6
02,青森県,Aomori,東北,JP.AO,201,津軽地域,心血管,LDL,60772,17219,0.2833377213190285,28.33,30842,8583,0.2782893456974256,27.83,29930,8636,0.2885399264951553,28.85
02,青森県,Aomori,東北,JP.AO,201,津軽地域,心血管,中性脂肪,60771,10571,0.1739481002451827,17.39,30841,7268,0.2356603222982393,23.57,29930,3303,0.1103575008352823,11.04
02,青森県,Aomori,東北,JP.AO,201,津軽地域,心血管,収縮期血圧,60809,13275,0.2183065006824647,21.83,30873,7386,0.239238169274123,23.92,29936,5889,0.196719668626403,19.67
02,青森県,Aomori,東北,JP.AO,201,津軽地域,心血管,心電図,1173,259,0.2208013640238704,22.08,867,214,0.2468281430219146,24.68,306,45,0.1470588235294117,14.71
02,青森県,Aomori,東北,JP.AO,201,津軽地域,糖尿病,HbA1c,37434,3147,0.0840679596089116,8.41,17993,1931,0.1073195131440004,10.73,19441,1216,0.0625482228280438,6.25
02,青森県,Aomori,東北,JP.AO,201,津軽地域,糖尿病,空腹時血糖,55130,3944,0.0715399963722111,7.15,28196,2847,0.1009717690452546,10.1,26934,1097,0.0407291898715378,4.07
02,青森県,Aomori,東北,JP.AO,202,八戸地域,CKD,eGFR,4308,637,0.1478644382544104,14.79,2630,432,0.1642585551330798,16.43,1678,205,0.1221692491060786,12.22
02,青森県,Aomori,東北,JP.AO,202,八戸地域,CKD,尿蛋白,78267,2855,0.0364776981358682,3.65,42609,2119,0.049731277429651,4.97,35658,736,0.0206405294744517,2.06
02,青森県,Aomori,東北,JP.AO,202,八戸地域,心血管,LDL,78335,24168,0.3085210952958447,30.85,42594,13199,0.3098793257266282,30.99,35741,10969,0.3069024369771411,30.69
02,青森県,Aomori,東北,JP.AO,202,八戸地域,心血管,中性脂肪,78350,12480,0.1592852584556477,15.93,42607,9195,0.2158096087497359,21.58,35743,3285,0.0919061074895783,9.19
02,青森県,Aomori,東北,JP.AO,202,八戸地域,心血管,収縮期血圧,78451,15034,0.1916355432053128,19.16,42679,9389,0.2199910963237189,22.0,35772,5645,0.1578049871407805,15.78
02,青森県,Aomori,東北,JP.AO,202,八戸地域,心血管,心電図,1239,664,0.5359160613397902,53.59,802,445,0.5548628428927681,55.49,437,219,0.5011441647597255,50.11
02,青森県,Aomori,東北,JP.AO,202,八戸地域,糖尿病,HbA1c,39675,3944,0.0994076874606175,9.94,19492,2552,0.1309255079006772,13.09,20183,1392,0.0689689342515978,6.9
02,青森県,Aomori,東北,JP.AO,202,八戸地域,糖尿病,空腹時血糖,74445,7475,0.1004096984350863,10.04,41082,5660,0.1377732340197653,13.78,33363,1815,0.0544015825914935,5.44
02,青森県,Aomori,東北,JP.AO,203,青森地域,CKD,eGFR,6861,664,0.0967788952047806,9.68,3935,412,0.1047013977128335,10.47,2926,252,0.0861244019138756,8.61
02,青森県,Aomori,東北,JP.AO,203,青森地域,CKD,尿蛋白,73961,3107,0.0420086261678452,4.2,39155,2155,0.0550376707955561,5.5,34806,952,0.0273516060449347,2.74
02,青森県,Aomori,東北,JP.AO,203,青森地域,心血管,LDL,74717,20791,0.2782633135698703,27.83,39161,10844,0.2769081484129618,27.69,35556,9947,0.2797558780515243,27.98
02,青森県,Aomori,東北,JP.AO,203,青森地域,心血管,中性脂肪,74731,12743,0.1705182588216403,17.05,39169,9099,0.2323010544052694,23.23,35562,3644,0.1024689275068893,10.25
02,青森県,Aomori,東北,JP.AO,203,青森地域,心血管,収縮期血圧,74811,13317,0.1780085816256967,17.8,39226,7806,0.1990006628256768,19.9,35585,5511,0.1548686244204018,15.49
02,青森県,Aomori,東北,JP.AO,203,青森地域,心血管,心電図,1321,199,0.1506434519303558,15.06,681,113,0.1659324522760646,16.59,640,86,0.134375,13.44
02,青森県,Aomori,東北,JP.AO,203,青森地域,糖尿病,HbA1c,43487,3530,0.081173684089498,8.12,21433,2275,0.1061447300891149,10.61,22054,1255,0.0569057767298449,5.69
02,青森県,Aomori,東北,JP.AO,203,青森地域,糖尿病,空腹時血糖,70769,5025,0.0710056663228249,7.1,37195,3720,0.1000134426670251,10.0,33574,1305,0.0388693631977125,3.89
02,青森県,Aomori,東北,JP.AO,204,西北五地域,CKD,eGFR,1535,133,0.0866449511400651,8.66,875,92,0.1051428571428571,10.51,660,41,0.0621212121212121,6.21
02,青森県,Aomori,東北,JP.AO,204,西北五地域,CKD,尿蛋白,25997,1143,0.0439666115320998,4.4,13284,807,0.0607497741644083,6.07,12713,336,0.0264296389522535,2.64
02,青森県,Aomori,東北,JP.AO,204,西北五地域,心血管,LDL,26240,7399,0.2819740853658536,28.2,13290,3651,0.2747178329571106,27.47,12950,3748,0.2894208494208494,28.94
02,青森県,Aomori,東北,JP.AO,204,西北五地域,心血管,中性脂肪,26267,4623,0.1760003045646629,17.6,13297,3148,0.2367451304805595,23.67,12970,1475,0.1137239784117193,11.37
02,青森県,Aomori,東北,JP.AO,204,西北五地域,心血管,収縮期血圧,26278,6561,0.2496765355049851,24.97,13307,3741,0.281130232208612,28.11,12971,2820,0.2174080641430884,21.74
02,青森県,Aomori,東北,JP.AO,204,西北五地域,心血管,心電図,1016,164,0.1614173228346456,16.14,602,95,0.1578073089700996,15.78,414,69,0.1666666666666666,16.67
02,青森県,Aomori,東北,JP.AO,204,西北五地域,糖尿病,HbA1c,19004,1415,0.0744580088402441,7.45,9282,962,0.103641456582633,10.36,9722,453,0.0465953507508743,4.66
02,青森県,Aomori,東北,JP.AO,204,西北五地域,糖尿病,空腹時血糖,23283,1693,0.0727139973371129,7.27,11614,1219,0.1049595315997933,10.5,11669,474,0.0406204473391036,4.06
02,青森県,Aomori,東北,JP.AO,205,上十三地域,CKD,eGFR,2860,409,0.143006993006993,14.3,1906,312,0.1636935991605456,16.37,954,97,0.1016771488469601,10.17
02,青森県,Aomori,東北,JP.AO,205,上十三地域,CKD,尿蛋白,38173,1334,0.03494616613837,3.49,20820,1006,0.0483189241114313,4.83,17353,328,0.0189016308419293,1.89
02,青森県,Aomori,東北,JP.AO,205,上十三地域,心血管,LDL,38433,10905,0.2837405354773242,28.37,20847,5980,0.286851825202667,28.69,17586,4925,0.280052314340953,28.01
02,青森県,Aomori,東北,JP.AO,205,上十三地域,心血管,中性脂肪,38429,6263,0.1629758775924432,16.3,20844,4590,0.2202072538860103,22.02,17585,1673,0.0951379016206994,9.51
02,青森県,Aomori,東北,JP.AO,205,上十三地域,心血管,収縮期血圧,38442,6984,0.1816762915561105,18.17,20857,4153,0.1991178021767272,19.91,17585,2831,0.1609894796701734,16.1
02,青森県,Aomori,東北,JP.AO,205,上十三地域,心血管,心電図,959,558,0.5818561001042752,58.19,555,355,0.6396396396396397,63.96,404,203,0.5024752475247525,50.25
02,青森県,Aomori,東北,JP.AO,205,上十三地域,糖尿病,HbA1c,22167,1845,0.0832318311002842,8.32,11077,1280,0.1155547530919924,11.56,11090,565,0.0509467989179441,5.09
02,青森県,Aomori,東北,JP.AO,205,上十三地域,糖尿病,空腹時血糖,35594,3116,0.087542844299601,8.75,19387,2347,0.1210605044617527,12.11,16207,769,0.0474486333065959,4.74
02,青森県,Aomori,東北,JP.AO,206,下北地域,CKD,eGFR,998,84,0.0841683366733467,8.42,558,55,0.0985663082437276,9.86,440,29,0.0659090909090909,6.59
02,青森県,Aomori,東北,JP.AO,206,下北地域,CKD,尿蛋白,14194,604,0.0425531914893617,4.26,7739,438,0.0565964594908902,5.66,6455,166,0.0257164988381099,2.57
02,青森県,Aomori,東北,JP.AO,206,下北地域,心血管,LDL,14327,3952,0.275842814266769,27.58,7744,2113,0.2728564049586777,27.29,6583,1839,0.2793559167552787,27.94
02,青森県,Aomori,東北,JP.AO,206,下北地域,心血管,中性脂肪,14325,2560,0.1787085514834206,17.87,7743,1798,0.2322097378277153,23.22,6582,762,0.1157702825888787,11.58
02,青森県,Aomori,東北,JP.AO,206,下北地域,心血管,収縮期血圧,14329,3080,0.2149487054225696,21.49,7746,1934,0.2496772527756261,24.97,6583,1146,0.1740847637855081,17.41
02,青森県,Aomori,東北,JP.AO,206,下北地域,心血管,心電図,655,135,0.2061068702290076,20.61,376,85,0.226063829787234,22.61,279,50,0.1792114695340501,17.92
02,青森県,Aomori,東北,JP.AO,206,下北地域,糖尿病,HbA1c,9768,810,0.0829238329238329,8.29,5074,544,0.1072132439889633,10.72,4694,266,0.0566680869194716,5.67
02,青森県,Aomori,東北,JP.AO,206,下北地域,糖尿病,空腹時血糖,13248,1027,0.0775211352657004,7.75,7112,755,0.1061586051743532,10.62,6136,272,0.044328552803129,4.43
03,岩手県,Iwate,東北,JP.IW,301,盛岡,CKD,eGFR,9455,1231,0.1301956636700158,13.02,6148,869,0.1413467794404684,14.13,3307,362,0.1094647716964015,10.95
03,岩手県,Iwate,東北,JP.IW,301,盛岡,CKD,尿蛋白,120792,3989,0.033023710179482,3.3,63955,2713,0.0424204518802282,4.24,56837,1276,0.0224501645055157,2.25
03,岩手県,Iwate,東北,JP.IW,301,盛岡,心血管,LDL,120882,31484,0.2604523419533098,26.05,63971,16603,0.2595394788263432,25.95,56911,14881,0.2614784488060305,26.15
03,岩手県,Iwate,東北,JP.IW,301,盛岡,心血管,中性脂肪,120962,22846,0.1888692316595294,18.89,63996,15595,0.2436871054440902,24.37,56966,7251,0.1272864515676017,12.73
03,岩手県,Iwate,東北,JP.IW,301,盛岡,心血管,収縮期血圧,121028,23231,0.1919473179760055,19.19,64049,13490,0.2106199940670424,21.06,56979,9741,0.1709577212657294,17.1
03,岩手県,Iwate,東北,JP.IW,301,盛岡,心血管,心電図,2348,627,0.2670357751277683,26.7,1599,459,0.2870544090056285,28.71,749,168,0.2242990654205607,22.43
03,岩手県,Iwate,東北,JP.IW,301,盛岡,糖尿病,HbA1c,83904,6180,0.0736556064073226,7.37,42409,4166,0.0982338654530877,9.82,41495,2014,0.0485359681889384,4.85
03,岩手県,Iwate,東北,JP.IW,301,盛岡,糖尿病,空腹時血糖,87587,6056,0.0691426809914713,6.91,49348,4764,0.0965388668233768,9.65,38239,1292,0.0337874944428463,3.38
03,岩手県,Iwate,東北,JP.IW,302,岩手中部,CKD,eGFR,3949,410,0.1038237528488224,10.38,2595,279,0.107514450867052,10.75,1354,131,0.0967503692762186,9.68
03,岩手県,Iwate,東北,JP.IW,302,岩手中部,CKD,尿蛋白,55818,1513,0.0271059514851839,2.71,30169,1121,0.0371573469455401,3.72,25649,392,0.0152832469102109,1.53
03,岩手県,Iwate,東北,JP.IW,302,岩手中部,心血管,LDL,56186,14484,0.2577866372405937,25.78,30379,7569,0.2491523749958853,24.92,25807,6915,0.2679505560506839,26.8
03,岩手県,Iwate,東北,JP.IW,302,岩手中部,心血管,中性脂肪,56205,12304,0.2189129081042612,21.89,30391,8067,0.2654404264420387,26.54,25814,4237,0.1641357402959634,16.41
03,岩手県,Iwate,東北,JP.IW,302,岩手中部,心血管,収縮期血圧,56228,13432,0.2388845415095682,23.89,30411,7830,0.2574726250369932,25.75,25817,5602,0.2169888058256187,21.7
03,岩手県,Iwate,東北,JP.IW,302,岩手中部,心血管,心電図,1388,314,0.2262247838616714,22.62,838,201,0.2398568019093079,23.99,550,113,0.2054545454545454,20.55
03,岩手県,Iwate,東北,JP.IW,302,岩手中部,糖尿病,HbA1c,38715,2640,0.0681906237892289,6.82,20400,1826,0.0895098039215686,8.95,18315,814,0.0444444444444444,4.44
03,岩手県,Iwate,東北,JP.IW,302,岩手中部,糖尿病,空腹時血糖,33291,2136,0.0641614850860592,6.42,19559,1715,0.0876834193977197,8.77,13732,421,0.0306583163413923,3.07
03,岩手県,Iwate,東北,JP.IW,303,胆江,CKD,eGFR,1571,157,0.0999363462762571,9.99,937,92,0.0981856990394877,9.82,634,65,0.1025236593059936,10.25
03,岩手県,Iwate,東北,JP.IW,303,胆江,CKD,尿蛋白,33966,1220,0.0359182712123888,3.59,18296,783,0.0427962396152164,4.28,15670,437,0.0278876834716017,2.79
03,岩手県,Iwate,東北,JP.IW,303,胆江,心血管,LDL,34000,8334,0.2451176470588235,24.51,18302,4442,0.24270571522238,24.27,15698,3892,0.2479296725697541,24.79
03,岩手県,Iwate,東北,JP.IW,303,胆江,心血管,中性脂肪,34002,7065,0.2077818951826363,20.78,18304,4713,0.2574847027972028,25.75,15698,2352,0.1498280035673334,14.98
03,岩手県,Iwate,東北,JP.IW,303,胆江,心血管,収縮期血圧,34019,7004,0.2058849466474617,20.59,18315,4157,0.2269724269724269,22.7,15704,2847,0.1812913907284768,18.13
03,岩手県,Iwate,東北,JP.IW,303,胆江,心血管,心電図,600,147,0.245,24.5,337,83,0.2462908011869436,24.63,263,64,0.2433460076045627,24.33
03,岩手県,Iwate,東北,JP.IW,303,胆江,糖尿病,HbA1c,23907,1776,0.07428786547873,7.43,12465,1136,0.0911351784997994,9.11,11442,640,0.0559342772242614,5.59
03,岩手県,Iwate,東北,JP.IW,303,胆江,糖尿病,空腹時血糖,22718,1559,0.0686239985914253,6.86,12895,1167,0.0905001938735944,9.05,9823,392,0.039906342257966,3.99
03,岩手県,Iwate,東北,JP.IW,304,両磐,CKD,eGFR,2423,238,0.0982253404869995,9.82,1499,150,0.1000667111407605,10.01,924,88,0.0952380952380952,9.52
03,岩手県,Iwate,東北,JP.IW,304,両磐,CKD,尿蛋白,28956,737,0.0254524105539439,2.55,15526,567,0.0365193868349864,3.65,13430,170,0.0126582278481012,1.27
03,岩手県,Iwate,東北,JP.IW,304,両磐,心血管,LDL,28979,7425,0.2562200213948031,25.62,15516,3880,0.2500644496004124,25.01,13463,3545,0.2633142687365372,26.33
03,岩手県,Iwate,東北,JP.IW,304,両磐,心血管,中性脂肪,29017,5994,0.2065685632560223,20.66,15540,4035,0.2596525096525096,25.97,13477,1959,0.1453587593678118,14.54
03,岩手県,Iwate,東北,JP.IW,304,両磐,心血管,収縮期血圧,29022,6686,0.2303769554131348,23.04,15542,4010,0.2580105520525029,25.8,13480,2676,0.1985163204747774,19.85
03,岩手県,Iwate,東北,JP.IW,304,両磐,心血管,心電図,1023,253,0.2473118279569892,24.73,579,144,0.2487046632124352,24.87,444,109,0.2454954954954954,24.55
03,岩手県,Iwate,東北,JP.IW,304,両磐,糖尿病,HbA1c,20975,1593,0.0759475566150178,7.59,11186,1077,0.0962810656177364,9.63,9789,516,0.0527122280110327,5.27
03,岩手県,Iwate,東北,JP.IW,304,両磐,糖尿病,空腹時血糖,20092,1401,0.0697292454708341,6.97,10883,1019,0.0936322705136451,9.36,9209,382,0.0414811597350418,4.15
03,岩手県,Iwate,東北,JP.IW,305,気仙,CKD,eGFR,688,80,0.1162790697674418,11.63,453,57,0.1258278145695364,12.58,235,23,0.0978723404255319,9.79
03,岩手県,Iwate,東北,JP.IW,305,気仙,CKD,尿蛋白,14580,297,0.0203703703703703,2.04,7489,220,0.0293764187474963,2.94,7091,77,0.0108588351431391,1.09
03,岩手県,Iwate,東北,JP.IW,305,気仙,心血管,LDL,14616,3875,0.2651204159824849,26.51,7511,1908,0.2540274264412195,25.4,7105,1967,0.2768472906403941,27.68
03,岩手県,Iwate,東北,JP.IW,305,気仙,心血管,中性脂肪,14617,3617,0.2474515974550181,24.75,7513,2244,0.2986822840409956,29.87,7104,1373,0.1932713963963964,19.33
03,岩手県,Iwate,東北,JP.IW,305,気仙,心血管,収縮期血圧,14621,4106,0.2808289446686273,28.08,7516,2240,0.2980308674827036,29.8,7105,1866,0.2626319493314567,26.26
03,岩手県,Iwate,東北,JP.IW,305,気仙,心血管,心電図,521,152,0.291746641074856,29.17,363,113,0.3112947658402203,31.13,158,39,0.2468354430379747,24.68
03,岩手県,Iwate,東北,JP.IW,305,気仙,糖尿病,HbA1c,10906,862,0.0790390610673024,7.9,5382,558,0.1036789297658862,10.37,5524,304,0.0550325850832729,5.5
03,岩手県,Iwate,東北,JP.IW,305,気仙,糖尿病,空腹時血糖,6475,515,0.0795366795366795,7.95,3598,395,0.1097832128960533,10.98,2877,120,0.0417101147028154,4.17
03,岩手県,Iwate,東北,JP.IW,306,釜石,CKD,eGFR,619,85,0.1373182552504038,13.73,438,67,0.1529680365296803,15.3,181,18,0.0994475138121546,9.94
03,岩手県,Iwate,東北,JP.IW,306,釜石,CKD,尿蛋白,9884,261,0.0264063132335087,2.64,5309,199,0.0374835185533998,3.75,4575,62,0.013551912568306,1.36
03,岩手県,Iwate,東北,JP.IW,306,釜石,心血管,LDL,9909,2495,0.2517913008376223,25.18,5319,1320,0.2481669486745628,24.82,4590,1175,0.2559912854030501,25.6
03,岩手県,Iwate,東北,JP.IW,306,釜石,心血管,中性脂肪,9910,2312,0.2332996972754793,23.33,5320,1531,0.287781954887218,28.78,4590,781,0.170152505446623,17.02
03,岩手県,Iwate,東北,JP.IW,306,釜石,心血管,収縮期血圧,9918,2629,0.2650736035491026,26.51,5325,1546,0.2903286384976525,29.03,4593,1083,0.2357935989549314,23.58
03,岩手県,Iwate,東北,JP.IW,306,釜石,心血管,心電図,401,119,0.2967581047381546,29.68,286,88,0.3076923076923077,30.77,115,31,0.2695652173913043,26.96
